geoid,name,B11012001,B11012001e,B11012002,B11012002e,B11012003,B11012003e,B11012004,B11012004e,B11012005,B11012005e,B11012006,B11012006e,B11012007,B11012007e,B11012008,B11012008e,B11012009,B11012009e,B11012010,B11012010e,B11012011,B11012011e,B11012012,B11012012e,B11012013,B11012013e,B11012014,B11012014e,B11012015,B11012015e
15000US160010005004,"Block Group 4, Ada, ID",718.000000000000000,97.000000000000000,361.000000000000000,82.000000000000000,300.000000000000000,83.000000000000000,269.000000000000000,80.000000000000000,31.000000000000000,34.000000000000000,61.000000000000000,46.000000000000000,23.000000000000000,26.000000000000000,23.000000000000000,26.000000000000000,0.000000000000000,11.000000000000000,38.000000000000000,42.000000000000000,38.000000000000000,42.000000000000000,0.000000000000000,11.000000000000000,357.000000000000000,110.000000000000000,191.000000000000000,103.000000000000000,166.000000000000000,85.000000000000000
15000US160010005005,"Block Group 5, Ada, ID",508.000000000000000,110.000000000000000,206.000000000000000,81.000000000000000,128.000000000000000,63.000000000000000,116.000000000000000,58.000000000000000,12.000000000000000,19.000000000000000,78.000000000000000,55.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,78.000000000000000,55.000000000000000,17.000000000000000,27.000000000000000,61.000000000000000,49.000000000000000,302.000000000000000,125.000000000000000,146.000000000000000,70.000000000000000,156.000000000000000,117.000000000000000
15000US160010006001,"Block Group 1, Ada, ID",291.000000000000000,99.000000000000000,86.000000000000000,59.000000000000000,40.000000000000000,40.000000000000000,19.000000000000000,22.000000000000000,21.000000000000000,32.000000000000000,46.000000000000000,47.000000000000000,13.000000000000000,22.000000000000000,0.000000000000000,11.000000000000000,13.000000000000000,22.000000000000000,33.000000000000000,41.000000000000000,13.000000000000000,20.000000000000000,20.000000000000000,35.000000000000000,205.000000000000000,100.000000000000000,85.000000000000000,63.000000000000000,120.000000000000000,77.000000000000000
15000US160010006002,"Block Group 2, Ada, ID",672.000000000000000,96.000000000000000,327.000000000000000,78.000000000000000,268.000000000000000,67.000000000000000,184.000000000000000,66.000000000000000,84.000000000000000,53.000000000000000,59.000000000000000,53.000000000000000,22.000000000000000,27.000000000000000,9.000000000000000,15.000000000000000,13.000000000000000,22.000000000000000,37.000000000000000,43.000000000000000,13.000000000000000,21.000000000000000,24.000000000000000,38.000000000000000,345.000000000000000,118.000000000000000,158.000000000000000,96.000000000000000,187.000000000000000,114.000000000000000
15000US160010006003,"Block Group 3, Ada, ID",355.000000000000000,96.000000000000000,203.000000000000000,80.000000000000000,142.000000000000000,78.000000000000000,94.000000000000000,55.000000000000000,48.000000000000000,63.000000000000000,61.000000000000000,47.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,61.000000000000000,47.000000000000000,26.000000000000000,30.000000000000000,35.000000000000000,38.000000000000000,152.000000000000000,69.000000000000000,25.000000000000000,27.000000000000000,127.000000000000000,66.000000000000000
15000US160010006004,"Block Group 4, Ada, ID",469.000000000000000,86.000000000000000,185.000000000000000,83.000000000000000,99.000000000000000,53.000000000000000,83.000000000000000,52.000000000000000,16.000000000000000,24.000000000000000,86.000000000000000,70.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,86.000000000000000,70.000000000000000,46.000000000000000,55.000000000000000,40.000000000000000,45.000000000000000,284.000000000000000,96.000000000000000,93.000000000000000,58.000000000000000,191.000000000000000,88.000000000000000
15000US160010006005,"Block Group 5, Ada, ID",348.000000000000000,98.000000000000000,156.000000000000000,74.000000000000000,95.000000000000000,57.000000000000000,95.000000000000000,57.000000000000000,0.000000000000000,11.000000000000000,61.000000000000000,52.000000000000000,26.000000000000000,30.000000000000000,9.000000000000000,16.000000000000000,17.000000000000000,26.000000000000000,35.000000000000000,42.000000000000000,23.000000000000000,38.000000000000000,12.000000000000000,19.000000000000000,192.000000000000000,88.000000000000000,122.000000000000000,85.000000000000000,70.000000000000000,49.000000000000000
15000US160010006006,"Block Group 6, Ada, ID",659.000000000000000,114.000000000000000,274.000000000000000,115.000000000000000,192.000000000000000,104.000000000000000,166.000000000000000,101.000000000000000,26.000000000000000,38.000000000000000,82.000000000000000,56.000000000000000,13.000000000000000,21.000000000000000,0.000000000000000,11.000000000000000,13.000000000000000,21.000000000000000,69.000000000000000,51.000000000000000,25.000000000000000,27.000000000000000,44.000000000000000,44.000000000000000,385.000000000000000,122.000000000000000,129.000000000000000,83.000000000000000,256.000000000000000,99.000000000000000
15000US160010007011,"Block Group 1, Ada, ID",729.000000000000000,97.000000000000000,552.000000000000000,96.000000000000000,483.000000000000000,103.000000000000000,428.000000000000000,102.000000000000000,55.000000000000000,58.000000000000000,69.000000000000000,47.000000000000000,18.000000000000000,29.000000000000000,18.000000000000000,29.000000000000000,0.000000000000000,11.000000000000000,51.000000000000000,38.000000000000000,24.000000000000000,25.000000000000000,27.000000000000000,31.000000000000000,177.000000000000000,101.000000000000000,89.000000000000000,54.000000000000000,88.000000000000000,84.000000000000000
15000US160010007012,"Block Group 2, Ada, ID",611.000000000000000,109.000000000000000,295.000000000000000,83.000000000000000,161.000000000000000,77.000000000000000,124.000000000000000,62.000000000000000,37.000000000000000,57.000000000000000,134.000000000000000,77.000000000000000,77.000000000000000,66.000000000000000,16.000000000000000,26.000000000000000,61.000000000000000,63.000000000000000,57.000000000000000,49.000000000000000,17.000000000000000,28.000000000000000,40.000000000000000,39.000000000000000,316.000000000000000,107.000000000000000,68.000000000000000,45.000000000000000,248.000000000000000,103.000000000000000
15000US160010007013,"Block Group 3, Ada, ID",1077.000000000000000,162.000000000000000,386.000000000000000,123.000000000000000,329.000000000000000,110.000000000000000,156.000000000000000,67.000000000000000,173.000000000000000,85.000000000000000,57.000000000000000,41.000000000000000,29.000000000000000,34.000000000000000,17.000000000000000,27.000000000000000,12.000000000000000,21.000000000000000,28.000000000000000,25.000000000000000,28.000000000000000,25.000000000000000,0.000000000000000,11.000000000000000,691.000000000000000,154.000000000000000,126.000000000000000,62.000000000000000,565.000000000000000,147.000000000000000
15000US160010007021,"Block Group 1, Ada, ID",1057.000000000000000,97.000000000000000,775.000000000000000,101.000000000000000,714.000000000000000,109.000000000000000,683.000000000000000,106.000000000000000,31.000000000000000,34.000000000000000,61.000000000000000,39.000000000000000,17.000000000000000,20.000000000000000,17.000000000000000,20.000000000000000,0.000000000000000,11.000000000000000,44.000000000000000,34.000000000000000,33.000000000000000,32.000000000000000,11.000000000000000,17.000000000000000,282.000000000000000,84.000000000000000,221.000000000000000,79.000000000000000,61.000000000000000,44.000000000000000
15000US160010008021,"Block Group 1, Ada, ID",311.000000000000000,77.000000000000000,171.000000000000000,75.000000000000000,171.000000000000000,75.000000000000000,153.000000000000000,74.000000000000000,18.000000000000000,28.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,140.000000000000000,58.000000000000000,94.000000000000000,57.000000000000000,46.000000000000000,34.000000000000000
15000US160010008022,"Block Group 2, Ada, ID",284.000000000000000,79.000000000000000,269.000000000000000,83.000000000000000,203.000000000000000,80.000000000000000,163.000000000000000,71.000000000000000,40.000000000000000,43.000000000000000,66.000000000000000,54.000000000000000,31.000000000000000,39.000000000000000,10.000000000000000,18.000000000000000,21.000000000000000,34.000000000000000,35.000000000000000,40.000000000000000,35.000000000000000,40.000000000000000,0.000000000000000,11.000000000000000,15.000000000000000,23.000000000000000,15.000000000000000,23.000000000000000,0.000000000000000,11.000000000000000
15000US160010008023,"Block Group 3, Ada, ID",652.000000000000000,120.000000000000000,255.000000000000000,98.000000000000000,198.000000000000000,88.000000000000000,198.000000000000000,88.000000000000000,0.000000000000000,11.000000000000000,57.000000000000000,52.000000000000000,12.000000000000000,20.000000000000000,0.000000000000000,11.000000000000000,12.000000000000000,20.000000000000000,45.000000000000000,46.000000000000000,34.000000000000000,42.000000000000000,11.000000000000000,19.000000000000000,397.000000000000000,132.000000000000000,256.000000000000000,98.000000000000000,141.000000000000000,90.000000000000000
15000US160010008024,"Block Group 4, Ada, ID",1220.000000000000000,119.000000000000000,825.000000000000000,124.000000000000000,587.000000000000000,124.000000000000000,453.000000000000000,102.000000000000000,134.000000000000000,73.000000000000000,238.000000000000000,110.000000000000000,43.000000000000000,48.000000000000000,22.000000000000000,33.000000000000000,21.000000000000000,35.000000000000000,195.000000000000000,116.000000000000000,36.000000000000000,43.000000000000000,159.000000000000000,109.000000000000000,395.000000000000000,118.000000000000000,238.000000000000000,94.000000000000000,157.000000000000000,69.000000000000000
15000US160010008031,"Block Group 1, Ada, ID",475.000000000000000,59.000000000000000,299.000000000000000,80.000000000000000,186.000000000000000,63.000000000000000,147.000000000000000,62.000000000000000,39.000000000000000,31.000000000000000,113.000000000000000,65.000000000000000,57.000000000000000,41.000000000000000,57.000000000000000,41.000000000000000,0.000000000000000,11.000000000000000,56.000000000000000,52.000000000000000,21.000000000000000,23.000000000000000,35.000000000000000,45.000000000000000,176.000000000000000,57.000000000000000,160.000000000000000,56.000000000000000,16.000000000000000,23.000000000000000
15000US160010008032,"Block Group 2, Ada, ID",360.000000000000000,64.000000000000000,252.000000000000000,65.000000000000000,143.000000000000000,55.000000000000000,76.000000000000000,38.000000000000000,67.000000000000000,45.000000000000000,109.000000000000000,56.000000000000000,61.000000000000000,60.000000000000000,10.000000000000000,16.000000000000000,51.000000000000000,57.000000000000000,48.000000000000000,38.000000000000000,25.000000000000000,27.000000000000000,23.000000000000000,25.000000000000000,108.000000000000000,54.000000000000000,89.000000000000000,51.000000000000000,19.000000000000000,16.000000000000000
15000US160010008033,"Block Group 3, Ada, ID",392.000000000000000,58.000000000000000,222.000000000000000,60.000000000000000,197.000000000000000,52.000000000000000,133.000000000000000,53.000000000000000,64.000000000000000,44.000000000000000,25.000000000000000,29.000000000000000,16.000000000000000,26.000000000000000,0.000000000000000,11.000000000000000,16.000000000000000,26.000000000000000,9.000000000000000,14.000000000000000,0.000000000000000,11.000000000000000,9.000000000000000,14.000000000000000,170.000000000000000,57.000000000000000,132.000000000000000,55.000000000000000,38.000000000000000,30.000000000000000
15000US160010008034,"Block Group 4, Ada, ID",673.000000000000000,82.000000000000000,433.000000000000000,80.000000000000000,338.000000000000000,74.000000000000000,338.000000000000000,74.000000000000000,0.000000000000000,11.000000000000000,95.000000000000000,45.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,95.000000000000000,45.000000000000000,53.000000000000000,37.000000000000000,42.000000000000000,32.000000000000000,240.000000000000000,81.000000000000000,179.000000000000000,76.000000000000000,61.000000000000000,45.000000000000000
15000US160010008041,"Block Group 1, Ada, ID",1517.000000000000000,203.000000000000000,604.000000000000000,145.000000000000000,404.000000000000000,134.000000000000000,233.000000000000000,109.000000000000000,171.000000000000000,106.000000000000000,200.000000000000000,96.000000000000000,51.000000000000000,68.000000000000000,12.000000000000000,20.000000000000000,39.000000000000000,65.000000000000000,149.000000000000000,91.000000000000000,18.000000000000000,30.000000000000000,131.000000000000000,86.000000000000000,913.000000000000000,196.000000000000000,179.000000000000000,82.000000000000000,734.000000000000000,194.000000000000000
15000US160010008042,"Block Group 2, Ada, ID",1063.000000000000000,168.000000000000000,458.000000000000000,137.000000000000000,335.000000000000000,125.000000000000000,250.000000000000000,87.000000000000000,85.000000000000000,93.000000000000000,123.000000000000000,90.000000000000000,12.000000000000000,20.000000000000000,12.000000000000000,20.000000000000000,0.000000000000000,11.000000000000000,111.000000000000000,87.000000000000000,27.000000000000000,40.000000000000000,84.000000000000000,77.000000000000000,605.000000000000000,137.000000000000000,114.000000000000000,61.000000000000000,491.000000000000000,130.000000000000000
15000US160010008043,"Block Group 3, Ada, ID",724.000000000000000,149.000000000000000,219.000000000000000,98.000000000000000,131.000000000000000,83.000000000000000,53.000000000000000,58.000000000000000,78.000000000000000,72.000000000000000,88.000000000000000,62.000000000000000,38.000000000000000,43.000000000000000,22.000000000000000,35.000000000000000,16.000000000000000,26.000000000000000,50.000000000000000,42.000000000000000,19.000000000000000,30.000000000000000,31.000000000000000,27.000000000000000,505.000000000000000,148.000000000000000,164.000000000000000,96.000000000000000,341.000000000000000,137.000000000000000
15000US160010008051,"Block Group 1, Ada, ID",915.000000000000000,91.000000000000000,730.000000000000000,100.000000000000000,720.000000000000000,101.000000000000000,673.000000000000000,89.000000000000000,47.000000000000000,54.000000000000000,10.000000000000000,10.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,0.000000000000000,11.000000000000000,185.000000000000000,76.000000000000000,114.000000000000000,62.000000000000000,71.000000000000000,52.000000000000000
15000US160010008052,"Block Group 2, Ada, ID",354.000000000000000,84.000000000000000,279.000000000000000,89.000000000000000,263.000000000000000,88.000000000000000,244.000000000000000,84.000000000000000,19.000000000000000,29.000000000000000,16.000000000000000,21.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,16.000000000000000,21.000000000000000,16.000000000000000,21.000000000000000,0.000000000000000,11.000000000000000,75.000000000000000,40.000000000000000,75.000000000000000,40.000000000000000,0.000000000000000,11.000000000000000
15000US160010009001,"Block Group 1, Ada, ID",551.000000000000000,152.000000000000000,149.000000000000000,75.000000000000000,79.000000000000000,55.000000000000000,0.000000000000000,11.000000000000000,79.000000000000000,55.000000000000000,70.000000000000000,54.000000000000000,28.000000000000000,32.000000000000000,0.000000000000000,11.000000000000000,28.000000000000000,32.000000000000000,42.000000000000000,45.000000000000000,0.000000000000000,11.000000000000000,42.000000000000000,45.000000000000000,402.000000000000000,125.000000000000000,0.000000000000000,11.000000000000000,402.000000000000000,125.000000000000000
15000US160010009002,"Block Group 2, Ada, ID",297.000000000000000,89.000000000000000,140.000000000000000,62.000000000000000,68.000000000000000,52.000000000000000,34.000000000000000,40.000000000000000,34.000000000000000,32.000000000000000,72.000000000000000,52.000000000000000,18.000000000000000,31.000000000000000,18.000000000000000,31.000000000000000,0.000000000000000,11.000000000000000,54.000000000000000,40.000000000000000,0.000000000000000,11.000000000000000,54.000000000000000,40.000000000000000,157.000000000000000,84.000000000000000,0.000000000000000,11.000000000000000,157.000000000000000,84.000000000000000
15000US160010009003,"Block Group 3, Ada, ID",637.000000000000000,144.000000000000000,142.000000000000000,74.000000000000000,96.000000000000000,65.000000000000000,51.000000000000000,46.000000000000000,45.000000000000000,43.000000000000000,46.000000000000000,45.000000000000000,17.000000000000000,27.000000000000000,17.000000000000000,27.000000000000000,0.000000000000000,11.000000000000000,29.000000000000000,35.000000000000000,16.000000000000000,29.000000000000000,13.000000000000000,21.000000000000000,495.000000000000000,158.000000000000000,140.000000000000000,83.000000000000000,355.000000000000000,135.000000000000000
15000US160010009004,"Block Group 4, Ada, ID",617.000000000000000,119.000000000000000,424.000000000000000,124.000000000000000,298.000000000000000,101.000000000000000,264.000000000000000,96.000000000000000,34.000000000000000,46.000000000000000,126.000000000000000,86.000000000000000,55.000000000000000,91.000000000000000,0.000000000000000,11.000000000000000,55.000000000000000,91.000000000000000,71.000000000000000,44.000000000000000,59.000000000000000,38.000000000000000,12.000000000000000,19.000000000000000,193.000000000000000,73.000000000000000,113.000000000000000,57.000000000000000,80.000000000000000,56.000000000000000
15000US160010010001,"Block Group 1, Ada, ID",1018.000000000000000,163.000000000000000,275.000000000000000,108.000000000000000,193.000000000000000,94.000000000000000,103.000000000000000,59.000000000000000,90.000000000000000,79.000000000000000,82.000000000000000,66.000000000000000,15.000000000000000,24.000000000000000,0.000000000000000,11.000000000000000,15.000000000000000,24.000000000000000,67.000000000000000,61.000000000000000,52.000000000000000,54.000000000000000,15.000000000000000,24.000000000000000,743.000000000000000,167.000000000000000,194.000000000000000,89.000000000000000,549.000000000000000,159.000000000000000
15000US160010010002,"Block Group 2, Ada, ID",911.000000000000000,145.000000000000000,452.000000000000000,118.000000000000000,318.000000000000000,89.000000000000000,260.000000000000000,76.000000000000000,58.000000000000000,47.000000000000000,134.000000000000000,84.000000000000000,48.000000000000000,78.000000000000000,48.000000000000000,78.000000000000000,0.000000000000000,11.000000000000000,86.000000000000000,61.000000000000000,14.000000000000000,23.000000000000000,72.000000000000000,56.000000000000000,459.000000000000000,133.000000000000000,215.000000000000000,86.000000000000000,244.000000000000000,114.000000000000000
15000US160010010003,"Block Group 3, Ada, ID",743.000000000000000,152.000000000000000,422.000000000000000,132.000000000000000,240.000000000000000,98.000000000000000,117.000000000000000,61.000000000000000,123.000000000000000,94.000000000000000,182.000000000000000,122.000000000000000,14.000000000000000,22.000000000000000,14.000000000000000,22.000000000000000,0.000000000000000,11.000000000000000,168.000000000000000,122.000000000000000,82.000000000000000,101.000000000000000,86.000000000000000,69.000000000000000,321.000000000000000,117.000000000000000,199.000000000000000,81.000000000000000,122.000000000000000,91.000000000000000
15000US160010010004,"Block Group 4, Ada, ID",306.000000000000000,73.000000000000000,191.000000000000000,58.000000000000000,164.000000000000000,60.000000000000000,164.000000000000000,60.000000000000000,0.000000000000000,11.000000000000000,27.000000000000000,31.000000000000000,14.000000000000000,24.000000000000000,14.000000000000000,24.000000000000000,0.000000000000000,11.000000000000000,13.000000000000000,21.000000000000000,0.000000000000000,11.000000000000000,13.000000000000000,21.000000000000000,115.000000000000000,70.000000000000000,73.000000000000000,47.000000000000000,42.000000000000000,64.000000000000000
15000US160010011001,"Block Group 1, Ada, ID",629.000000000000000,125.000000000000000,290.000000000000000,104.000000000000000,220.000000000000000,98.000000000000000,183.000000000000000,98.000000000000000,37.000000000000000,45.000000000000000,70.000000000000000,54.000000000000000,14.000000000000000,23.000000000000000,14.000000000000000,23.000000000000000,0.000000000000000,11.000000000000000,56.000000000000000,54.000000000000000,17.000000000000000,21.000000000000000,39.000000000000000,49.000000000000000,339.000000000000000,86.000000000000000,59.000000000000000,38.000000000000000,280.000000000000000,80.000000000000000
15000US160010011002,"Block Group 2, Ada, ID",575.000000000000000,139.000000000000000,341.000000000000000,108.000000000000000,190.000000000000000,90.000000000000000,51.000000000000000,40.000000000000000,139.000000000000000,83.000000000000000,151.000000000000000,81.000000000000000,18.000000000000000,23.000000000000000,0.000000000000000,11.000000000000000,18.000000000000000,23.000000000000000,133.000000000000000,81.000000000000000,44.000000000000000,47.000000000000000,89.000000000000000,70.000000000000000,234.000000000000000,104.000000000000000,82.000000000000000,73.000000000000000,152.000000000000000,78.000000000000000
15000US160010011003,"Block Group 3, Ada, ID",419.000000000000000,103.000000000000000,265.000000000000000,83.000000000000000,190.000000000000000,70.000000000000000,114.000000000000000,51.000000000000000,76.000000000000000,50.000000000000000,75.000000000000000,51.000000000000000,25.000000000000000,28.000000000000000,18.000000000000000,26.000000000000000,7.000000000000000,12.000000000000000,50.000000000000000,43.000000000000000,14.000000000000000,17.000000000000000,36.000000000000000,38.000000000000000,154.000000000000000,82.000000000000000,78.000000000000000,40.000000000000000,76.000000000000000,67.000000000000000
15000US160010012011,"Block Group 1, Ada, ID",821.000000000000000,79.000000000000000,613.000000000000000,83.000000000000000,488.000000000000000,79.000000000000000,488.000000000000000,79.000000000000000,0.000000000000000,11.000000000000000,125.000000000000000,47.000000000000000,48.000000000000000,30.000000000000000,19.000000000000000,21.000000000000000,29.000000000000000,22.000000000000000,77.000000000000000,44.000000000000000,56.000000000000000,39.000000000000000,21.000000000000000,25.000000000000000,208.000000000000000,78.000000000000000,133.000000000000000,69.000000000000000,75.000000000000000,46.000000000000000
15000US160010012012,"Block Group 2, Ada, ID",626.000000000000000,67.000000000000000,374.000000000000000,67.000000000000000,287.000000000000000,66.000000000000000,251.000000000000000,56.000000000000000,36.000000000000000,44.000000000000000,87.000000000000000,61.000000000000000,18.000000000000000,20.000000000000000,10.000000000000000,16.000000000000000,8.000000000000000,13.000000000000000,69.000000000000000,60.000000000000000,6.000000000000000,11.000000000000000,63.000000000000000,60.000000000000000,252.000000000000000,60.000000000000000,191.000000000000000,53.000000000000000,61.000000000000000,34.000000000000000
15000US160010012021,"Block Group 1, Ada, ID",533.000000000000000,125.000000000000000,248.000000000000000,103.000000000000000,147.000000000000000,67.000000000000000,107.000000000000000,53.000000000000000,40.000000000000000,42.000000000000000,101.000000000000000,81.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,101.000000000000000,81.000000000000000,93.000000000000000,79.000000000000000,8.000000000000000,16.000000000000000,285.000000000000000,98.000000000000000,159.000000000000000,69.000000000000000,126.000000000000000,81.000000000000000
15000US160010012022,"Block Group 2, Ada, ID",1471.000000000000000,194.000000000000000,676.000000000000000,141.000000000000000,493.000000000000000,152.000000000000000,394.000000000000000,155.000000000000000,99.000000000000000,89.000000000000000,183.000000000000000,105.000000000000000,54.000000000000000,41.000000000000000,0.000000000000000,11.000000000000000,54.000000000000000,41.000000000000000,129.000000000000000,99.000000000000000,118.000000000000000,99.000000000000000,11.000000000000000,18.000000000000000,795.000000000000000,174.000000000000000,165.000000000000000,72.000000000000000,630.000000000000000,163.000000000000000
15000US160010012023,"Block Group 3, Ada, ID",1150.000000000000000,195.000000000000000,607.000000000000000,183.000000000000000,371.000000000000000,141.000000000000000,208.000000000000000,106.000000000000000,163.000000000000000,92.000000000000000,236.000000000000000,135.000000000000000,143.000000000000000,106.000000000000000,45.000000000000000,72.000000000000000,98.000000000000000,84.000000000000000,93.000000000000000,83.000000000000000,0.000000000000000,11.000000000000000,93.000000000000000,83.000000000000000,543.000000000000000,161.000000000000000,87.000000000000000,57.000000000000000,456.000000000000000,153.000000000000000
15000US160010014001,"Block Group 1, Ada, ID",725.000000000000000,141.000000000000000,244.000000000000000,112.000000000000000,165.000000000000000,82.000000000000000,133.000000000000000,77.000000000000000,32.000000000000000,36.000000000000000,79.000000000000000,81.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,79.000000000000000,81.000000000000000,17.000000000000000,25.000000000000000,62.000000000000000,76.000000000000000,481.000000000000000,142.000000000000000,55.000000000000000,40.000000000000000,426.000000000000000,141.000000000000000
15000US160010014002,"Block Group 2, Ada, ID",547.000000000000000,107.000000000000000,331.000000000000000,93.000000000000000,214.000000000000000,86.000000000000000,166.000000000000000,81.000000000000000,48.000000000000000,46.000000000000000,117.000000000000000,60.000000000000000,29.000000000000000,34.000000000000000,0.000000000000000,11.000000000000000,29.000000000000000,34.000000000000000,88.000000000000000,47.000000000000000,51.000000000000000,43.000000000000000,37.000000000000000,27.000000000000000,216.000000000000000,94.000000000000000,100.000000000000000,59.000000000000000,116.000000000000000,85.000000000000000
15000US160010014003,"Block Group 3, Ada, ID",550.000000000000000,119.000000000000000,211.000000000000000,85.000000000000000,143.000000000000000,74.000000000000000,67.000000000000000,46.000000000000000,76.000000000000000,59.000000000000000,68.000000000000000,67.000000000000000,25.000000000000000,30.000000000000000,16.000000000000000,26.000000000000000,9.000000000000000,15.000000000000000,43.000000000000000,57.000000000000000,0.000000000000000,11.000000000000000,43.000000000000000,57.000000000000000,339.000000000000000,119.000000000000000,205.000000000000000,83.000000000000000,134.000000000000000,97.000000000000000
